"0","t.test(data$Total.Cases, data$Total.Deaths, var.equal = TRUE)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data$Total.Cases and data$Total.Deaths"
"1",""
"1","
"
"1","t = 6.1311, df = 98, p-value = 1.836e-08"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","465281.7 910619.6"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","700174.34 "
"1"," 12223.72 "
"1","
"
"1","
"
