"0","tapply(data$Population, data$State, FUN = mean)"
"1","       Alabama "
"1","        Alaska "
"1","       Arizona "
"1","      Arkansas "
"1","    California "
"1","
"
"1","       4903185 "
"1","        731545 "
"1","       7278717 "
"1","       3017804 "
"1","      39512223 "
"1","
"
"1","      Colorado "
"1","   Connecticut "
"1","      Delaware "
"1","       Florida "
"1","       Georgia "
"1","
"
"1","       5758736 "
"1","       3565287 "
"1","        973764 "
"1","      21477737 "
"1","      10617423 "
"1","
"
"1","        Hawaii "
"1","         Idaho "
"1","      Illinois "
"1","       Indiana "
"1","          Iowa "
"1","
"
"1","       1415872 "
"1","       1787065 "
"1","      12671821 "
"1","       6732219 "
"1","       3155070 "
"1","
"
"1","        Kansas "
"1","      Kentucky "
"1","     Louisiana "
"1","         Maine "
"1","      Maryland "
"1","
"
"1","       2913314 "
"1","       4467673 "
"1","       4648794 "
"1","       1344212 "
"1","       6045680 "
"1","
"
"1"," Massachusetts "
"1","      Michigan "
"1","     Minnesota "
"1","   Mississippi "
"1","      Missouri "
"1","
"
"1","       6892503 "
"1","       9986857 "
"1","       5639632 "
"1","       2976149 "
"1","       6137428 "
"1","
"
"1","       Montana "
"1","      Nebraska "
"1","        Nevada "
"1"," New Hampshire "
"1","    New Jersey "
"1","
"
"1","       1068778 "
"1","       1934408 "
"1","       3080156 "
"1","       1359711 "
"1","       8882190 "
"1","
"
"1","    New Mexico "
"1","      New York "
"1","North Carolina "
"1","  North Dakota "
"1","          Ohio "
"1","
"
"1","       2096829 "
"1","      19453561 "
"1","      10488084 "
"1","        762062 "
"1","      11689100 "
"1","
"
"1","      Oklahoma "
"1","        Oregon "
"1","  Pennsylvania "
"1","  Rhode Island "
"1","South Carolina "
"1","
"
"1","       3956971 "
"1","       4217737 "
"1","      12801989 "
"1","       1059361 "
"1","       5148714 "
"1","
"
"1","  South Dakota "
"1","     Tennessee "
"1","         Texas "
"1","          Utah "
"1","       Vermont "
"1","
"
"1","        884659 "
"1","       6829174 "
"1","      28995881 "
"1","       3205958 "
"1","        623989 "
"1","
"
"1","      Virginia "
"1","    Washington "
"1"," West Virginia "
"1","     Wisconsin "
"1","       Wyoming "
"1","
"
"1","       8535519 "
"1","       7614893 "
"1","       1792147 "
"1","       5822434 "
"1","        578759 "
"1","
"
